country,month,sector,sum,min,max,mean
ROW,04/2023,Domestic Aviation,5.536896,0.156717,0.203513,0.18456319999999998
ROW,04/2023,Ground Transport,189.75038,5.54899,6.8763,6.325012666666667
ROW,04/2023,Industry,306.02507,9.17079,10.7379,10.200835666666668
ROW,04/2023,International Aviation,20.805474,0.642494,0.726174,0.6935158
ROW,04/2023,Power,264.26394,7.80416,9.35913,8.808798
ROW,04/2023,Residential,67.28574,1.85736,2.86951,2.242858
ROW,05/2019,Domestic Aviation,5.74075,0.161256,0.198778,0.18518548387096775
ROW,05/2019,Ground Transport,191.84137,5.06499,6.85411,6.188431290322581
ROW,05/2019,Industry,306.00614,9.17555,10.3917,9.871165806451613
ROW,05/2019,International Aviation,22.291196,0.678093,0.762589,0.7190708387096774
ROW,05/2019,Power,332.68072,9.9525,11.4639,10.731636129032259
ROW,05/2019,Residential,51.27872,1.49471,1.91687,1.654152258064516
ROW,05/2020,Domestic Aviation,1.2789418,0.0276379,0.0514729,0.04125618709677419
ROW,05/2020,Ground Transport,116.27663,2.48524,4.45518,3.7508590322580644
ROW,05/2020,Industry,242.65784,6.92965,8.54203,7.827672258064516
ROW,05/2020,International Aviation,4.652132,0.123358,0.168383,0.1500687741935484
ROW,05/2020,Power,293.20906,8.05058,10.3629,9.458356774193549
ROW,05/2020,Residential,53.79414,1.53229,1.99972,1.7352948387096774
ROW,05/2021,Domestic Aviation,3.800815,0.0936879,0.138319,0.12260693548387097
ROW,05/2021,Ground Transport,171.72426,4.35038,6.29534,5.539492258064516
ROW,05/2021,Industry,291.3755,8.75299,9.86334,9.399209677419355
ROW,05/2021,International Aviation,9.846205,0.28247,0.341085,0.3176195161290322
ROW,05/2021,Power,313.7254,9.1349,10.5524,10.120174193548387
ROW,05/2021,Residential,51.76207,1.49146,1.87369,1.6697441935483872
ROW,05/2022,Domestic Aviation,5.763932,0.165649,0.197833,0.18593329032258063
ROW,05/2022,Ground Transport,183.5601,4.77075,6.7954,5.921293548387097
ROW,05/2022,Industry,317.90727,9.08294,10.774,10.25507322580645
ROW,05/2022,International Aviation,16.244769,0.497631,0.555939,0.524024806451613
ROW,05/2022,Power,309.06864,8.75043,10.5183,9.969956129032258
ROW,05/2022,Residential,54.64504,1.56033,2.08233,1.7627432258064517
ROW,05/2023,Domestic Aviation,5.947528,0.166991,0.203101,0.19185574193548388
ROW,05/2023,Ground Transport,204.96538999999999,5.84578,6.99119,6.611786774193548
ROW,05/2023,Industry,309.64045,9.27696,10.7348,9.988401612903225
ROW,05/2023,International Aviation,21.294243,0.660982,0.711532,0.686911064516129
ROW,05/2023,Power,286.73942,8.46882,10.019,9.24965870967742
ROW,05/2023,Residential,51.25973,1.4325,1.92122,1.6535396774193547
ROW,06/2019,Domestic Aviation,5.819993,0.173132,0.207158,0.19399976666666668
ROW,06/2019,Ground Transport,164.15644,4.69468,5.94999,5.471881333333333
ROW,06/2019,Industry,291.09911999999997,8.90355,10.299,9.703304
ROW,06/2019,International Aviation,23.144874,0.72509,0.807973,0.7714958000000001
ROW,06/2019,Power,330.63295,9.95345,11.6637,11.021098333333333
ROW,06/2019,Residential,45.38474,1.41867,1.58705,1.5128246666666667
ROW,06/2020,Domestic Aviation,2.079046,0.0502918,0.0846876,0.06930153333333333
ROW,06/2020,Ground Transport,142.87584999999999,3.12109,5.54929,4.762528333333333
ROW,06/2020,Industry,269.8431,8.36919,9.65763,8.994769999999999
ROW,06/2020,International Aviation,4.944885,0.132017,0.187753,0.16482950000000002
ROW,06/2020,Power,313.74987,9.7749,10.9111,10.458328999999999
ROW,06/2020,Residential,47.11264,1.4723,1.74002,1.5704213333333332
ROW,06/2021,Domestic Aviation,3.924977,0.110778,0.144092,0.13083256666666668
ROW,06/2021,Ground Transport,166.51171,4.04502,6.23311,5.5503903333333335
ROW,06/2021,Industry,298.5213,9.32374,10.2643,9.950709999999999
ROW,06/2021,International Aviation,10.614997,0.308056,0.40316,0.35383323333333333
ROW,06/2021,Power,318.49732,9.81758,11.0556,10.616577333333334
ROW,06/2021,Residential,46.63844,1.46681,1.64595,1.5546146666666667
ROW,06/2022,Domestic Aviation,5.687954,0.169246,0.202154,0.1895984666666667
ROW,06/2022,Ground Transport,191.8887,5.44201,6.79411,6.39629
ROW,06/2022,Industry,321.81662,9.85123,11.2625,10.727220666666666
ROW,06/2022,International Aviation,17.088006,0.530784,0.614239,0.5696002
ROW,06/2022,Power,306.42299,9.33777,10.8378,10.214099666666668
ROW,06/2022,Residential,48.3786,1.55456,1.72281,1.61262
ROW,07/2019,Domestic Aviation,6.268984,0.182026,0.212448,0.20222529032258063
ROW,07/2019,Ground Transport,171.00854999999999,4.69468,5.94999,5.516404838709677
ROW,07/2019,Industry,301.62588,9.03809,10.2307,9.729867096774193
ROW,07/2019,International Aviation,24.951708,0.768986,0.835768,0.8048938064516129
ROW,07/2019,Power,338.98040000000003,10.0832,11.5073,10.934851612903227
ROW,07/2019,Residential,45.75819,1.38497,1.56546,1.4760706451612904
ROW,07/2020,Domestic Aviation,2.9903635,0.0786243,0.107156,0.09646333870967742
ROW,07/2020,Ground Transport,158.36782,3.65836,5.91647,5.10863935483871
ROW,07/2020,Industry,282.50737,8.35815,9.56991,9.113140967741934
ROW,07/2020,International Aviation,6.313875,0.174098,0.228685,0.2036733870967742
ROW,07/2020,Power,324.47603,9.59528,10.9822,10.466968709677419
ROW,07/2020,Residential,47.30275,1.41148,1.62668,1.5258951612903227
ROW,07/2021,Domestic Aviation,4.052319,0.116678,0.143054,0.13071996774193548
ROW,07/2021,Ground Transport,158.14654,3.79139,5.78435,5.10150129032258
ROW,07/2021,Industry,288.73429,8.65345,9.81474,9.31400935483871
ROW,07/2021,International Aviation,12.73059,0.373966,0.440245,0.41066419354838707
ROW,07/2021,Power,325.10446,9.76428,11.2005,10.487240645161291
ROW,07/2021,Residential,47.29474,1.41434,1.61322,1.5256367741935484
ROW,07/2022,Domestic Aviation,5.986978,0.174069,0.203074,0.19312832258064516
ROW,07/2022,Ground Transport,187.1313,4.70884,6.60701,6.036493548387097
ROW,07/2022,Industry,309.48278,9.1381,10.571,9.983315483870967
ROW,07/2022,International Aviation,19.302196,0.587655,0.650904,0.6226514838709677
ROW,07/2022,Power,317.30107,9.16262,10.9912,10.235518387096773
ROW,07/2022,Residential,45.55802,1.37204,1.55445,1.4696135483870967
ROW,08/2019,Domestic Aviation,6.209046,0.179381,0.212575,0.2002918064516129
ROW,08/2019,Ground Transport,170.70676,4.69468,5.94999,5.506669677419355
ROW,08/2019,Industry,300.01187,8.85587,10.1064,9.677802258064515
ROW,08/2019,International Aviation,24.93526,0.759182,0.836667,0.8043632258064516
ROW,08/2019,Power,330.16127,9.72681,11.1891,10.650363548387096
ROW,08/2019,Residential,43.29099,1.28917,1.48954,1.3964835483870968
ROW,08/2020,Domestic Aviation,3.0640397999999998,0.0844911,0.108624,0.09883999354838709
ROW,08/2020,Ground Transport,159.62513,3.52192,6.11225,5.149197741935485
ROW,08/2020,Industry,281.13592,8.47797,9.56473,9.06890064516129
ROW,08/2020,International Aviation,7.142065,0.199284,0.255925,0.23038919354838708
ROW,08/2020,Power,315.09906,9.43598,10.6755,10.164485806451614
ROW,08/2020,Residential,44.65314,1.35545,1.58407,1.440423870967742
ROW,08/2021,Domestic Aviation,4.046873,0.116883,0.140193,0.13054429032258064
ROW,08/2021,Ground Transport,163.74483,4.10873,5.919,5.2820912903225805
ROW,08/2021,Industry,296.31658,8.47569,10.1607,9.558599354838709
ROW,08/2021,International Aviation,13.170877,0.386505,0.454823,0.42486700000000005
ROW,08/2021,Power,305.43747,8.6414,10.4885,9.852821612903226
ROW,08/2021,Residential,44.22295,1.31414,1.52927,1.4265467741935483
ROW,08/2022,Domestic Aviation,5.94738,0.173325,0.203852,0.19185096774193547
ROW,08/2022,Ground Transport,198.68495000000001,5.58159,6.89399,6.409191935483872
ROW,08/2022,Industry,319.43702,9.37482,10.8913,10.30442
ROW,08/2022,International Aviation,19.481209,0.604917,0.654956,0.6284260967741936
ROW,08/2022,Power,300.66675,8.44683,10.3111,9.698927419354838
ROW,08/2022,Residential,43.68613,1.31089,1.50838,1.40923
ROW,09/2019,Domestic Aviation,5.798784,0.170534,0.203005,0.19329280000000001
ROW,09/2019,Ground Transport,164.19707,4.69468,5.94999,5.473235666666667
ROW,09/2019,Industry,300.56962,9.31648,10.7053,10.018987333333333
ROW,09/2019,International Aviation,22.797223,0.713014,0.803342,0.7599074333333333
ROW,09/2019,Power,306.9907,9.35294,10.7899,10.233023333333334
ROW,09/2019,Residential,45.51136,1.41311,1.63009,1.5170453333333334
ROW,09/2020,Domestic Aviation,3.1401845,0.0775387,0.116271,0.10467281666666667
ROW,09/2020,Ground Transport,165.48764,4.09307,6.14486,5.516254666666667
ROW,09/2020,Industry,294.99341,9.12464,10.4645,9.833113666666666
ROW,09/2020,International Aviation,7.363113,0.195159,0.273872,0.24543710000000002
ROW,09/2020,Power,291.71007,8.88923,10.4095,9.723669
ROW,09/2020,Residential,45.28255,1.38324,1.84565,1.5094183333333333
ROW,09/2021,Domestic Aviation,4.105718,0.119759,0.146432,0.13685726666666667
ROW,09/2021,Ground Transport,176.93598,4.84673,6.65601,5.897866
ROW,09/2021,Industry,300.0832,9.0684,10.751,10.002773333333332
ROW,09/2021,International Aviation,12.698246000000001,0.390129,0.453529,0.4232748666666667
ROW,09/2021,Power,274.52642000000003,8.13523,9.98577,9.150880666666668
ROW,09/2021,Residential,44.62293,1.3592,1.69127,1.487431
ROW,09/2022,Domestic Aviation,5.57703,0.16418,0.198627,0.18590099999999998
ROW,09/2022,Ground Transport,199.94503,5.92697,7.01873,6.664834333333333
ROW,09/2022,Industry,315.5653,9.35464,11.1818,10.518843333333333
ROW,09/2022,International Aviation,18.062948,0.567957,0.632948,0.6020982666666667
ROW,09/2022,Power,266.60555999999997,7.81849,9.44044,8.886852
ROW,09/2022,Residential,45.00561,1.39237,1.67316,1.500187
ROW,10/2019,Domestic Aviation,6.027948,0.174177,0.204837,0.194449935483871
ROW,10/2019,Ground Transport,182.48791,4.69468,7.05057,5.886706774193549
ROW,10/2019,Industry,313.86647,9.31514,10.806,10.124724838709676
ROW,10/2019,International Aviation,23.074313,0.705893,0.781677,0.7443326774193548
ROW,10/2019,Power,312.87080000000003,9.03195,10.6479,10.092606451612903
ROW,10/2019,Residential,59.16174,1.60403,2.38065,1.9084432258064516
ROW,10/2020,Domestic Aviation,3.4276711,0.0941369,0.12199,0.11057003548387097
ROW,10/2020,Ground Transport,170.92869,4.22245,6.22402,5.513828709677419
ROW,10/2020,Industry,303.4874,8.96859,10.3644,9.789916129032257
ROW,10/2020,International Aviation,8.218865,0.228852,0.295588,0.2651246774193548
ROW,10/2020,Power,290.75551,8.5378,9.79421,9.37921
ROW,10/2020,Residential,64.11534,1.70006,2.47865,2.0682367741935486
ROW,10/2021,Domestic Aviation,4.435261,0.127767,0.154408,0.14307293548387096
ROW,10/2021,Ground Transport,185.80142,5.19284,6.59828,5.993594193548387
ROW,10/2021,Industry,306.9568,9.04217,10.4345,9.901832258064516
ROW,10/2021,International Aviation,13.780709,0.40304,0.4813,0.444539
ROW,10/2021,Power,272.97121,8.10491,9.38642,8.805522903225805
ROW,10/2021,Residential,67.04327,1.77418,2.65341,2.162686129032258
ROW,10/2022,Domestic Aviation,5.729906,0.164659,0.197576,0.18483567741935483
ROW,10/2022,Ground Transport,204.48617,5.70876,7.00137,6.596328064516128
ROW,10/2022,Industry,317.82343000000003,9.31713,11.0208,10.25236870967742
ROW,10/2022,International Aviation,18.494717,0.560837,0.631254,0.5966037741935485
ROW,10/2022,Power,264.47339,7.58494,9.07953,8.531399677419355
ROW,10/2022,Residential,58.1758,1.53463,2.31634,1.8766387096774195
ROW,11/2019,Domestic Aviation,5.7539109999999996,0.169982,0.203011,0.1917970333333333
ROW,11/2019,Ground Transport,196.86451,5.76416,7.07001,6.562150333333333
ROW,11/2019,Industry,302.74072,9.26764,10.8784,10.091357333333333
ROW,11/2019,International Aviation,22.151683,0.695187,0.77307,0.7383894333333333
ROW,11/2019,Power,295.15699,8.79326,10.6282,9.838566333333334
ROW,11/2019,Residential,103.18616,2.59816,4.13209,3.4395386666666665
ROW,11/2020,Domestic Aviation,3.566072,0.102601,0.130259,0.11886906666666668
ROW,11/2020,Ground Transport,166.5675,4.32698,6.17477,5.55225
ROW,11/2020,Industry,302.3807,9.23913,10.8009,10.079356666666666
ROW,11/2020,International Aviation,8.705319,0.258041,0.33064,0.29017729999999997
ROW,11/2020,Power,275.39343,8.43681,9.71726,9.179781
ROW,11/2020,Residential,98.94030000000001,2.29292,4.12747,3.29801
ROW,11/2021,Domestic Aviation,4.53842,0.12805,0.16442,0.15128066666666667
ROW,11/2021,Ground Transport,185.69727,5.37937,6.66816,6.189909
ROW,11/2021,Industry,313.87477,9.43613,11.0966,10.462492333333334
ROW,11/2021,International Aviation,13.984662,0.425893,0.518626,0.4661554
ROW,11/2021,Power,259.83562,7.8918,9.20634,8.661187333333334
ROW,11/2021,Residential,99.38227,2.3543,3.9387,3.3127423333333335
ROW,11/2022,Domestic Aviation,5.502243,0.163656,0.195224,0.1834081
ROW,11/2022,Ground Transport,200.17805,5.88495,7.0499,6.672601666666667
ROW,11/2022,Industry,316.91076,9.60445,11.2646,10.563692
ROW,11/2022,International Aviation,18.456925000000002,0.588999,0.653722,0.6152308333333334
ROW,11/2022,Power,245.92739,7.32125,8.76798,8.197579666666666
ROW,11/2022,Residential,91.03016,2.31,3.68302,3.0343386666666663
ROW,12/2019,Domestic Aviation,6.027966,0.170494,0.211509,0.19445051612903227
ROW,12/2019,Ground Transport,196.48465,4.89152,7.03506,6.338214516129032
ROW,12/2019,Industry,299.96918,8.35936,10.4477,9.676425161290322
ROW,12/2019,International Aviation,24.165648,0.713248,0.848442,0.7795370322580646
ROW,12/2019,Power,297.75846,8.37595,10.4225,9.605111612903226
ROW,12/2019,Residential,139.65791,3.59652,5.00316,4.505093870967742
ROW,12/2020,Domestic Aviation,4.117751,0.111358,0.152158,0.13283067741935484
ROW,12/2020,Ground Transport,176.21254,4.19006,6.39009,5.684275483870968
ROW,12/2020,Industry,302.55867,8.43398,10.3976,9.759957096774194
ROW,12/2020,International Aviation,10.128475,0.286167,0.387137,0.326725
ROW,12/2020,Power,276.94092,7.7363,9.59643,8.93357806451613
ROW,12/2020,Residential,147.92576,4.02355,5.44644,4.7717987096774195
ROW,12/2021,Domestic Aviation,5.094402,0.131425,0.185773,0.16433554838709677
ROW,12/2021,Ground Transport,188.99327,4.38449,6.70674,6.096557096774194
ROW,12/2021,Industry,317.10642,8.8616,10.9198,10.22923935483871
ROW,12/2021,International Aviation,15.223783,0.454369,0.546221,0.4910897741935484
ROW,12/2021,Power,265.83499,7.36498,9.18225,8.575322258064515
ROW,12/2021,Residential,138.31308,3.33673,5.44035,4.461712258064517
ROW,12/2022,Domestic Aviation,5.747747,0.149957,0.197865,0.18541119354838712
ROW,12/2022,Ground Transport,203.14535,5.31738,7.00809,6.553075806451613
ROW,12/2022,Industry,315.49186,9.55134,10.9877,10.177156774193547
ROW,12/2022,International Aviation,20.277397,0.606871,0.697852,0.6541095806451613
ROW,12/2022,Power,243.44908,7.15409,8.42192,7.853196129032258
ROW,12/2022,Residential,140.06626,3.84502,5.16519,4.518266451612903
Russia,01/2019,Domestic Aviation,1.0976485,0.02073,0.0406828,0.03540801612903226
Russia,01/2019,Ground Transport,18.505715,0.476144,0.680678,0.5969585483870967
Russia,01/2019,Industry,19.433595,0.571906,0.664482,0.6268901612903226
Russia,01/2019,International Aviation,0.9360686,0.0230735,0.0359499,0.03019576129032258
Russia,01/2019,Power,96.73139,2.84668,3.30748,3.1203674193548387
Russia,01/2019,Residential,28.188494,0.795157,1.05675,0.909306258064516
Russia,01/2020,Domestic Aviation,1.2558627,0.0248176,0.0447173,0.0405117
Russia,01/2020,Ground Transport,19.642782,0.436479,0.689667,0.633638129032258
Russia,01/2020,Industry,20.256592,0.604672,0.675809,0.6534384516129033
Russia,01/2020,International Aviation,1.0092419,0.0285803,0.0400267,0.03255619032258064
Russia,01/2020,Power,87.54711,2.61334,2.92078,2.8241003225806454
Russia,01/2020,Residential,23.457224,0.682741,0.866123,0.7566846451612903
Russia,01/2021,Domestic Aviation,1.1562628,0.0284189,0.0468289,0.0372988
Russia,01/2021,Ground Transport,19.543546,0.332366,0.700682,0.6304369677419355
Russia,01/2021,Industry,20.142294,0.569527,0.714966,0.6497514193548387
Russia,01/2021,International Aviation,0.32214099,0.00873086,0.0130713,0.010391644838709678
Russia,01/2021,Power,121.61303,3.43863,4.31674,3.9230009677419355
Russia,01/2021,Residential,28.76513,0.750709,1.13202,0.9279074193548387
Russia,01/2022,Domestic Aviation,1.3584119000000001,0.030985,0.0554825,0.043819738709677425
Russia,01/2022,Ground Transport,18.748783,0.23763,0.691526,0.6047994516129032
Russia,01/2022,Industry,22.154194,0.614376,0.760926,0.7146514193548387
Russia,01/2022,International Aviation,0.7046995,0.0178916,0.0298977,0.02273224193548387
Russia,01/2022,Power,119.50342,3.31404,4.10456,3.8549490322580646
Russia,01/2022,Residential,27.425073,0.794995,1.01792,0.8846797741935484
Russia,01/2023,Domestic Aviation,1.2172011,0.0298336,0.049975,0.03926455161290323
Russia,01/2023,Ground Transport,18.772633,0.194164,0.6908,0.6055688064516128
Russia,01/2023,Industry,21.609795,0.583801,0.766176,0.6970901612903225
Russia,01/2023,International Aviation,0.4584101,0.0123821,0.0173246,0.01478742258064516
Russia,01/2023,Power,122.40093,3.30673,4.33973,3.9484170967741936
Russia,01/2023,Residential,27.781406,0.72569,1.21943,0.8961743870967742
Russia,02/2019,Domestic Aviation,1.0023213,0.0333429,0.0400466,0.035797189285714286
Russia,02/2019,Ground Transport,17.789309,0.497754,0.679287,0.6353324642857142
Russia,02/2019,Industry,20.142293,0.671112,0.765006,0.7193676071428571
Russia,02/2019,International Aviation,0.8003321,0.024827,0.0324617,0.028583289285714287
Russia,02/2019,Power,84.11548,2.8026,3.19471,3.004124285714286
Russia,02/2019,Residential,23.410665,0.703041,0.974677,0.8360951785714287
Russia,02/2020,Domestic Aviation,1.1332245,0.0370208,0.0425829,0.039076706896551724
Russia,02/2020,Ground Transport,18.862401000000002,0.490816,0.691057,0.6504276206896552
Russia,02/2020,Industry,21.719891999999998,0.69131,0.793675,0.7489617931034482
Russia,02/2020,International Aviation,0.8486865,0.0257221,0.0334509,0.02926505172413793
Russia,02/2020,Power,82.06089,2.61187,2.99862,2.8296858620689656
Russia,02/2020,Residential,21.513045,0.630017,0.93851,0.7418291379310346
Russia,02/2021,Domestic Aviation,1.0178604,0.0335035,0.0399495,0.036352157142857146
Russia,02/2021,Ground Transport,18.959085,0.569021,0.699613,0.6771101785714286
Russia,02/2021,Industry,21.216894,0.688596,0.792531,0.7577462142857143
Russia,02/2021,International Aviation,0.28849943,0.00730859,0.0129077,0.01030355107142857
Russia,02/2021,Power,112.56365,3.65326,4.20468,4.020130357142857
Russia,02/2021,Residential,27.980233,0.769899,1.22956,0.9992940357142857
Russia,02/2022,Domestic Aviation,1.105149,0.0321961,0.0443081,0.03946960714285714
Russia,02/2022,Ground Transport,17.383463,0.380805,0.691634,0.6208379642857142
Russia,02/2022,Industry,22.582689,0.724298,0.85517,0.8065246071428571
Russia,02/2022,International Aviation,0.5113092,0.0107626,0.0222727,0.01826104285714286
Russia,02/2022,Power,106.01938,3.40038,4.01478,3.7864064285714285
